1,1,K,0.174,1.405,4.829,0.249,0.784,0.92,0.964,0.024
2,2,K,0.184,1.718,4.953,0.258,0.776,0.915,0.96,0.02
3,3,K,0.14,0.793,4.549,0.217,0.818,0.939,0.976,0.02
4,4,K,0.143,0.819,4.708,0.222,0.81,0.937,0.975,0.022
5,5,K,0.1332,0.727,4.305,0.204,0.843,0.95,0.979,0.023
6,6,K,0.137,0.797,4.282,0.208,0.837,0.948,0.977,0.024
7,7,K,0.135,0.778,4.248,0.208,0.841,0.948,0.997,0.02
8,7,L,0.34,7.811,23.071,0.447,0.457,0.734,0.868,0.043
9,8,K,0.512,5.185,10.757,0.611,0.305,0.549,0.732,0.495
10,8,L,0.739,20.236,31.859,0.773,0.24,0.434,0.587,1.324
11,9,K,0.125,0.697,4.298,0.203,0.845,0.948,0.979,0.021
12,10,K,0.126,0.714,4.018,0.194,0.86,0.958,0.982,0.019
13,11,K,0.132,0.769,3.966,0.196,0.859,0.957,0.981,0.019
14,11,L,0.304,7.019,21.907,0.414,0.518,0.775,0.886,0.042
15,12,K,0.322,3.177,7.179,0.378,0.549,0.797,0.906,0.036
16,12,L,0.303,8.051,19.312,0.385,0.637,0.827,0.906,0.059